"Argentina","Buenos Aires","201905","1851","874987.09","19500.49"
"Argentina","Buenos Aires","201904","1794","845483.47","19685.85"
"Argentina","Buenos Aires","201903","1735","789134.11","19311.68"
"Argentina","Buenos Aires","201902","1629","712929.48","18634.92"
"Argentina","Buenos Aires","201901","1571","713611.14","19075.41"
"Uruguay","Montevideo","201905","1421","741082.72","21086.19"
"Uruguay","Montevideo","201903","1308","693605.99","20955.14"
"Uruguay","Montevideo","201904","1272","652089.57","19205.65"
"Uruguay","Montevideo","201902","1248","617705.99","18952.32"
"Uruguay","Montevideo","201901","1153","574541.42","17623.97"
"Chile","Santiago","201905","468","6391908.28","9259.21"
"Chile","Santiago","201903","422","5640251.45","8451.54"
"Chile","Santiago","201904","393","5501752","8257.75"
"Chile","Santiago","201902","371","5251470.7","7999.6"
"Chile","Santiago","201901","326","4852502.73","7161.63"
"Argentina","Rosario","201904","273","100667.55","2343.9"
"Argentina","C—rdoba","201905","270","89897.04","2003.5"
"Argentina","Rosario","201903","265","95800.87","2344.44"
"Argentina","Rosario","201905","265","102937.63","2294.13"
"Argentina","C—rdoba","201903","254","76558.92","1873.55"
"Argentina","C—rdoba","201904","254","77306.45","1799.97"
"Argentina","C—rdoba","201902","248","72300.82","1889.84"
"Argentina","C—rdoba","201901","240","67258","1797.86"
"Argentina","Rosario","201902","228","80521.76","2104.72"
"Argentina","Rosario","201901","206","75834.39","2027.12"
"Argentina","Vicente L—pez","201901","150","66444.14","1776.11"
"Argentina","Vicente L—pez","201904","146","69967.45","1629.09"
"Argentina","Vicente L—pez","201905","138","59359.83","1322.93"
"Argentina","Vicente L—pez","201902","120","57305.6","1497.88"
"Argentina","Vicente L—pez","201903","113","51870","1269.36"
"Argentina","San Isidro","201905","110","56642.62","1262.37"
"Argentina","La Plata","201903","108","51468.1","1259.53"
"Argentina","La Plata","201905","104","39494.4","880.2"
"Argentina","San Isidro","201901","104","45526.45","1216.96"
"Argentina","San Isidro","201904","104","47969.5","1116.9"
"Argentina","San Isidro","201902","99","40176.65","1050.16"
"Argentina","La Plata","201902","95","36165","945.3"
"Argentina","La Plata","201901","93","35596","951.51"
"Argentina","San Isidro","201903","93","45711.92","1118.66"
"Argentina","La Plata","201904","87","34186.23","795.98"
"Argentina","Buenos Aires","201906","67","38261.33","872.87"
"Uruguay","Montevideo","201906","65","40778.1","1156.35"
"Argentina","Mar del Plata","201901","64","24922","666.19"
"Argentina","Mar del Plata","201903","63","24930.66","610.1"
"Argentina","Lomas de Zamora","201903","53","22645.98","554.19"
"Argentina","La Matanza","201904","52","21319.99","496.4"
"Argentina","Mor—n","201903","51","17653","432"
"Argentina","San Miguel de Tucum‡n","201905","48","14746.7","328.65"
"Uruguay","Ciudad de la Costa","201902","48","29249","897.41"
"Argentina","Lomas de Zamora","201904","47","21296.85","495.87"
"Argentina","Lomas de Zamora","201905","47","23573.39","525.37"
"Argentina","Lanœs","201905","46","19895","443.39"
"Argentina","Mar del Plata","201904","46","15511","361.15"
"Argentina","San Miguel de Tucum‡n","201904","46","13399","311.98"
"Uruguay","Ciudad de la Costa","201903","45","23361","705.78"
"Argentina","La Matanza","201905","44","18697.1","416.69"
"Argentina","Mar del Plata","201902","42","15280","399.4"
"Argentina","Mor—n","201905","42","20260.98","451.55"
"Argentina","San Miguel de Tucum‡n","201901","42","9088.3","242.94"
"Argentina","La Matanza","201903","41","16195","396.32"
"Argentina","Lomas de Zamora","201902","40","14555.38","380.46"
"Uruguay","Ciudad de la Costa","201905","40","20657","587.76"
"Argentina","La Matanza","201901","39","14514","387.97"
"Argentina","San Mart’n","201903","39","15582","381.32"
"Argentina","Lomas de Zamora","201901","38","16394","438.23"
"Argentina","Mor—n","201902","38","13751.3","359.44"
"Uruguay","Ciudad de la Costa","201901","38","21489","659.17"
"Argentina","Mar del Plata","201905","37","16010.84","356.83"
"Argentina","Mor—n","201901","37","16062.8","429.37"
"Argentina","Mor—n","201904","37","13608","316.84"
"Argentina","Lanœs","201904","36","13052","303.9"
"Uruguay","Punta del Este","201901","36","23573","723.1"
"Argentina","Tigre","201903","35","16788","410.84"
"Argentina","Quilmes","201901","34","10797","288.61"
"Argentina","San Miguel de Tucum‡n","201902","34","10355.9","270.69"
"Argentina","Lanœs","201903","33","12905","315.81"
"Argentina","Quilmes","201902","33","10843.6","283.44"
"Argentina","Lanœs","201901","32","11834.99","316.36"
"Argentina","Tigre","201905","32","16495.5","367.63"
"Uruguay","Ciudad de la Costa","201904","32","16666","490.86"
"Argentina","La Matanza","201902","31","16597.2","433.83"
"Argentina","San Miguel de Tucum‡n","201903","31","8383","205.15"
"Argentina","Lanœs","201902","30","10358.2","270.75"
"Argentina","Avellaneda","201903","29","11502","281.48"
"Argentina","San Mart’n","201905","29","11494","256.16"
"Argentina","San Mart’n","201902","28","11606","303.36"
"Argentina","Quilmes","201904","27","11472","267.11"
"Argentina","Quilmes","201903","26","11430","279.71"
"Argentina","San Miguel","201903","26","10801","264.32"
"Argentina","San Miguel","201904","26","11494.5","267.63"
"Argentina","San Miguel","201905","26","11309","252.04"
"Argentina","Tigre","201901","26","12428.95","332.24"
"Chile","Santiago","201906","26","380967","550.34"
"Argentina","Avellaneda","201902","24","10593","276.89"
"Argentina","San Fernando","201904","24","9277.7","216.02"
"Argentina","San Miguel","201902","24","9119","238.36"
"Argentina","Tigre","201902","24","12633","330.21"
"Argentina","3 de Febrero","201902","23","7674.6","200.6"
"Argentina","Avellaneda","201905","23","8422","187.7"
"Argentina","San Fernando","201902","23","12761.3","333.56"
"Argentina","San Mart’n","201904","23","9804","228.27"
"Argentina","Tigre","201904","23","10419","242.59"
"Uruguay","Maldonado","201901","23","15064","462.09"
"Argentina","3 de Febrero","201903","22","8979","219.73"
"Argentina","Mendoza","201902","22","9719","254.04"
"Argentina","3 de Febrero","201905","21","10332","230.27"
"Argentina","Mendoza","201904","21","8167.3","190.16"
"Argentina","Mendoza","201903","20","8986","219.91"
"Argentina","Quilmes","201905","20","10651.5","237.39"
"Chile","Vi–a del Mar","201901","20","279595","412.64"
"Argentina","3 de Febrero","201904","19","9005","209.67"
"Argentina","Avellaneda","201904","19","7599","176.93"
"Argentina","San Miguel","201901","19","8002","213.9"
"Argentina","San Fernando","201903","18","7033","172.11"
"Argentina","San Mart’n","201901","18","6877","183.83"
"Argentina","3 de Febrero","201901","17","8624","230.53"
"Argentina","Ituzaing—","201901","17","6767","180.89"
"Argentina","Ituzaing—","201905","17","5456","121.6"
"Argentina","Ituzaing—","201902","16","5897","154.14"
"Argentina","Pilar","201905","16","9179","204.57"
"Argentina","San Fernando","201901","16","5497.55","146.95"
"Argentina","Santa Fe","201901","16","5410","144.61"
"Chile","Vi–a del Mar","201903","16","197600","296.09"
"Paraguay","Asunci—n","201903","16","1033300","168.9"
"Uruguay","Punta del Este","201902","16","9917","304.27"
"Argentina","Avellaneda","201901","15","6010","160.65"
"Argentina","Pilar","201902","15","7568","197.82"
"Uruguay","Punta del Este","201903","15","8085","244.26"
"Argentina","Mendoza","201905","14","4638.65","103.38"
"Argentina","Pilar","201904","14","5567.5","129.63"
"Argentina","San Fernando","201905","14","4542","101.23"
"Argentina","Santa Fe","201905","14","3665","81.68"
"Argentina","C—rdoba","201906","13","5231","119.34"
"Argentina","Godoy Cruz","201904","13","4680","108.97"
"Argentina","Pilar","201903","13","7806","191.03"
"Argentina","Rosario","201906","13","4951","112.95"
"Chile","Vi–a del Mar","201902","13","183980","280.26"
"Chile","Vi–a del Mar","201904","13","179102","268.82"
"Paraguay","Asunci—n","201902","13","951450","157.19"
"Uruguay","Maldonado","201905","13","6016","171.17"
"Uruguay","Punta del Este","201905","13","8404","239.12"
"Argentina","Godoy Cruz","201903","12","3692","90.35"
"Argentina","Mendoza","201901","12","3637","97.22"
"Argentina","Santa Fe","201902","12","3710","96.97"
"Argentina","Santa Fe","201904","12","3643","84.82"
"Chile","Antofagasta","201904","12","147980","222.11"
"Chile","Antofagasta","201905","12","150100","217.43"
"Chile","Gran Concepci—n","201905","12","121550","176.08"
"Chile","Vi–a del Mar","201905","12","120350","174.34"
"Uruguay","Maldonado","201902","12","5209","159.82"
"Argentina","Ituzaing—","201904","11","5354","124.66"
"Chile","Antofagasta","201902","11","117455","178.92"
"Argentina","Godoy Cruz","201901","10","3989","106.63"
"Argentina","Godoy Cruz","201905","10","5073.35","113.07"
"Argentina","Santa Fe","201903","10","3160","77.33"
"Argentina","Vicente L—pez","201906","10","5700","130.04"
"Chile","Antofagasta","201901","10","108760","160.51"
"Paraguay","Asunci—n","201904","10","678500","109.22"
"Uruguay","Maldonado","201903","10","5685","171.75"
"Argentina","Ituzaing—","201903","9","3700","90.55"
"Argentina","Salta","201905","9","3144","70.07"
"Chile","Antofagasta","201903","9","118000","176.82"
"Chile","Gran Concepci—n","201902","9","110910","168.95"
"Uruguay","Punta del Este","201904","9","8936","263.19"
"Argentina","Corrientes","201903","8","2495","61.06"
"Argentina","Merlo","201902","8","2000","52.28"
"Bolivia","Santa Cruz De La Sierra","201903","8","493","71.31"
"Bolivia","Santa Cruz De La Sierra","201905","8","758","109.86"
"Chile","Rancagua","201905","8","100330","145.34"
"Uruguay","Costa de Oro","201901","8","6657","204.2"
"Uruguay","Maldonado","201904","8","4302","126.7"
"Argentina","Bah’a Blanca","201905","7","2221","49.5"
"Argentina","GuaymallŽn","201903","7","2397","58.66"
"Argentina","Merlo","201905","7","1982","44.17"
"Argentina","Salta","201904","7","2025","47.15"
"Chile","Gran Concepci—n","201901","7","72690","107.28"
"Chile","Talca","201905","7","77500","112.27"
"Chile","Temuco","201905","7","80810","117.06"
"Uruguay","Costa de Oro","201905","7","2899","82.49"
"Argentina","Berazategui","201902","6","2246","58.71"
"Argentina","Escobar","201904","6","2403","55.95"
"Argentina","Godoy Cruz","201902","6","1572","41.09"
"Argentina","GuaymallŽn","201904","6","3237","75.37"
"Argentina","Hurlingham","201902","6","1627","42.53"
"Argentina","Hurlingham","201904","6","1690","39.35"
"Argentina","Paran‡","201903","6","2206","53.99"
"Chile","Rancagua","201902","6","80720","122.96"
"Chile","Rancagua","201904","6","97000","145.59"
"Chile","Valpara’so","201905","6","48119","69.7"
"Paraguay","Asunci—n","201901","6","294000","48.81"
"Uruguay","Costa de Oro","201904","6","3350","98.67"
"Uruguay","Pando","201905","6","2104","59.87"
"Argentina","Berazategui","201905","5","1507","33.59"
"Argentina","Escobar","201905","5","2158","48.09"
"Argentina","La Plata","201906","5","1533","34.97"
"Argentina","Merlo","201903","5","1481","36.24"
"Argentina","Paran‡","201901","5","1347","36.01"
"Argentina","Pinamar","201901","5","3737","99.89"
"Chile","Gran Concepci—n","201903","5","46877","70.24"
"Chile","Talca","201903","5","50230","75.27"
"Chile","Talca","201904","5","39414","59.16"
"Chile","Temuco","201902","5","33870","51.59"
"Chile","Temuco","201904","5","59680","89.58"
"Chile","Valpara’so","201903","5","56638","84.87"
"Chile","Valpara’so","201904","5","63080","94.68"
"Paraguay","Asunci—n","201905","5","237500","37.56"
"Argentina","Berazategui","201901","4","1680","44.91"
"Argentina","Berazategui","201904","4","1268","29.52"
"Argentina","Escobar","201903","4","2267","55.48"
"Argentina","Esteban Echeverr’a","201903","4","1416","34.65"
"Argentina","Funes","201904","4","2332","54.3"
"Argentina","GuaymallŽn","201901","4","1270","33.95"
"Argentina","Hurlingham","201905","4","1595","35.55"
"Argentina","La Matanza","201906","4","1678","38.28"
"Argentina","Malvinas Argentinas","201904","4","1310","30.5"
"Argentina","Malvinas Argentinas","201905","4","1586","35.35"
"Argentina","Merlo","201901","4","1512","40.42"
"Argentina","Merlo","201904","4","1650","38.42"
"Argentina","Moreno","201903","4","2644","64.7"
"Argentina","Pilar","201901","4","2120","56.67"
"Argentina","Salta","201903","4","1302","31.86"
"Argentina","San Isidro","201906","4","1465","33.42"
"Argentina","San Luis","201905","4","1090","24.29"
"Argentina","San Miguel de Tucum‡n","201906","4","1005","22.93"
"Argentina","Villa Gesell","201902","4","1417","37.04"
"Bolivia","La Paz","201901","4","230","33.28"
"Bolivia","Santa Cruz De La Sierra","201902","4","327.1","47.32"
"Chile","Iquique","201905","4","47200","68.37"
"Chile","La Serena","201905","4","100665","145.82"
"Chile","Rancagua","201901","4","62540","92.3"
"Uruguay","Colonia del Sacramento","201901","4","1080","33.13"
"Uruguay","Pando","201902","4","1129","34.64"
"Argentina","Almirante Brown","201904","3","1429","33.27"
"Argentina","Bah’a Blanca","201903","3","1205","29.49"
"Argentina","Corrientes","201902","3","655","17.12"
"Argentina","Escobar","201901","3","1344","35.93"
"Argentina","Escobar","201902","3","2815","73.58"
"Argentina","Esteban Echeverr’a","201904","3","956","22.26"
"Argentina","Florencio Varela","201905","3","1200","26.74"
"Argentina","Funes","201903","3","945","23.13"
"Argentina","GuaymallŽn","201902","3","1110","29.01"
"Argentina","Lanœs","201906","3","1270","28.97"
"Argentina","Malvinas Argentinas","201902","3","790","20.65"
"Argentina","Malvinas Argentinas","201903","3","3656","89.47"
"Argentina","Mar del Plata","201906","3","680.0699999999999","15.51"
"Argentina","Moreno","201905","3","1000","22.29"
"Argentina","Paran‡","201904","3","690","16.07"
"Argentina","Quilmes","201906","3","2145","48.93"
"Argentina","Salta","201902","3","1080","28.23"
"Argentina","Tandil","201905","3","1210","26.97"
"Argentina","Villa Carlos Paz","201901","3","1260","33.68"
"Argentina","Villa Carlos Paz","201905","3","1733","38.62"
"Argentina","Villa Gesell","201901","3","2745","73.38"
"Argentina","Yerba Buena","201901","3","665","17.78"
"Argentina","Yerba Buena","201905","3","490","10.92"
"Bolivia","La Paz","201904","3","224.5","32.5"
"Chile","Osorno","201905","3","52060","75.41"
"Chile","Rancagua","201903","3","42354","63.46"
"Chile","Talca","201902","3","36000","54.84"
"Chile","Temuco","201901","3","23040","34"
"Uruguay","Paysandœ","201902","3","1145","35.13"
"Uruguay","Paysandœ","201905","3","1425","40.55"
"Uruguay","Salto","201904","3","910","26.8"
"Argentina","Almirante Brown","201901","2","328","8.77"
"Argentina","Almirante Brown","201902","2","605","15.81"
"Argentina","Almirante Brown","201905","2","445","9.92"
"Argentina","Bah’a Blanca","201901","2","350","9.36"
"Argentina","Bah’a Blanca","201902","2","793","20.73"
"Argentina","Bah’a Blanca","201904","2","933","21.72"
"Argentina","Berazategui","201903","2","620","15.17"
"Argentina","Corrientes","201905","2","680","15.15"
"Argentina","Esteban Echeverr’a","201901","2","610","16.31"
"Argentina","Funes","201902","2","470","12.29"
"Argentina","Funes","201905","2","2390","53.26"
"Argentina","GuaymallŽn","201905","2","750","16.71"
"Argentina","Hurlingham","201903","2","610","14.93"
"Argentina","Luj‡n de Cuyo","201902","2","658","17.2"
"Argentina","Luj‡n de Cuyo","201905","2","670","14.93"
"Argentina","Moreno","201901","2","615","16.44"
"Argentina","Mor—n","201906","2","480","10.95"
"Argentina","NeuquŽn","201904","2","460","10.71"
"Argentina","Paran‡","201902","2","420","10.98"
"Argentina","Pinamar","201902","2","1693","44.25"
"Argentina","Pinamar","201904","2","954","22.21"
"Argentina","Salta","201901","2","460","12.3"
"Argentina","San Fernando","201906","2","580","13.23"
"Argentina","San Luis","201901","2","745","19.91"
"Argentina","San Luis","201903","2","400","9.79"
"Argentina","San Luis","201904","2","425","9.9"
"Argentina","Villa Allende","201904","2","430","10.01"
"Argentina","Villa Carlos Paz","201902","2","790","20.65"
"Argentina","Villa Carlos Paz","201903","2","820","20.07"
"Argentina","Yerba Buena","201903","2","635","15.54"
"Argentina","Yerba Buena","201904","2","355","8.27"
"Bolivia","La Paz","201902","2","161.5","23.36"
"Bolivia","Santa Cruz De La Sierra","201901","2","113","16.35"
"Bolivia","Santa Cruz De La Sierra","201904","2","239.5","34.67"
"Chile","Arica","201904","2","21400","32.12"
"Chile","Chill‡n","201904","2","133964","201.07"
"Chile","Coquimbo","201903","2","21900","32.82"
"Chile","Iquique","201904","2","22900","34.37"
"Chile","La Serena","201902","2","15500","23.61"
"Chile","La Serena","201903","2","19320","28.95"
"Chile","Osorno","201904","2","11350","17.04"
"Chile","Puerto Montt","201904","2","17070","25.62"
"Chile","QuilpuŽ","201905","2","8400","12.17"
"Chile","Temuco","201903","2","37880","56.76"
"Chile","Valdivia","201903","2","19100","28.62"
"Chile","Valpara’so","201901","2","12600","18.6"
"Chile","Valpara’so","201902","2","15750","23.99"
"Chile","Villa Alemana","201903","2","17100","25.62"
"Paraguay","Fernando de la Mora","201903","2","143500","23.46"
"Uruguay","Carmelo","201905","2","840","23.9"
"Uruguay","Ciudad de la Costa","201906","2","1485","42.11"
"Uruguay","Colonia Nicolich","201904","2","2140","63.03"
"Uruguay","Colonia del Sacramento","201902","2","690","21.17"
"Uruguay","Colonia del Sacramento","201904","2","440","12.96"
"Uruguay","Costa de Oro","201903","2","1795","54.23"
"Uruguay","Las Piedras","201905","2","720","20.49"
"Uruguay","Piri‡polis","201901","2","1230","37.73"
"Uruguay","Piri‡polis","201902","2","1210","37.12"
"Uruguay","Salto","201905","2","1390","39.55"
"Argentina","3 de Febrero","201906","1","450","10.27"
"Argentina","Almirante Brown","201903","1","470","11.5"
"Argentina","Almirante Brown","201906","1","1050","23.95"
"Argentina","Azul","201902","1","310","8.1"
"Argentina","Berisso","201901","1","195","5.21"
"Argentina","Berisso","201905","1","230","5.13"
"Argentina","Campana","201902","1","250","6.53"
"Argentina","Corrientes","201901","1","120","3.21"
"Argentina","Cosqu’n","201904","1","380","8.85"
"Argentina","Escobar","201906","1","510","11.63"
"Argentina","Esperanza","201903","1","535","13.09"
"Argentina","Esteban Echeverr’a","201905","1","200","4.46"
"Argentina","Ezeiza","201902","1","385","10.06"
"Argentina","Florencio Varela","201903","1","175","4.28"
"Argentina","General Rodr’guez","201901","1","460","12.3"
"Argentina","General Rodr’guez","201903","1","265","6.49"
"Argentina","General Rodr’guez","201905","1","179","3.99"
"Argentina","Granadero Baigorria","201904","1","330","7.68"
"Argentina","Hurlingham","201901","1","885","23.66"
"Argentina","Hurlingham","201906","1","240","5.48"
"Argentina","JosŽ C Paz","201904","1","360","8.38"
"Argentina","La Calera","201901","1","370","9.89"
"Argentina","La Calera","201903","1","466","11.4"
"Argentina","Las Heras","201901","1","305","8.15"
"Argentina","Las Heras","201903","1","325","7.95"
"Argentina","Las Heras","201905","1","220","4.9"
"Argentina","Lomas de Zamora","201906","1","275","6.27"
"Argentina","Luj‡n de Cuyo","201903","1","220","5.38"
"Argentina","Maipœ","201904","1","560","13.04"
"Argentina","Maipœ","201905","1","385","8.58"
"Argentina","Malvinas Argentinas","201901","1","435","11.63"
"Argentina","Mendiolaza","201902","1","170","4.44"
"Argentina","Mendoza","201906","1","380","8.67"
"Argentina","Miramar","201902","1","655","17.12"
"Argentina","NeuquŽn","201901","1","280","7.48"
"Argentina","NeuquŽn","201905","1","350","7.8"
"Argentina","Pinamar","201903","1","1254","30.69"
"Argentina","Pinamar","201905","1","190","4.23"
"Argentina","Rivadavia de San Juan","201902","1","235","6.14"
"Argentina","R’o Cuarto","201901","1","340","9.09"
"Argentina","R’o Cuarto","201904","1","286","6.66"
"Argentina","R’o Cuarto","201905","1","260","5.79"
"Argentina","San Francisco","201903","1","543","13.29"
"Argentina","San Juan","201902","1","150","3.92"
"Argentina","San Juan","201905","1","650","14.49"
"Argentina","San Luis","201902","1","300","7.84"
"Argentina","San Luis","201906","1","265","6.05"
"Argentina","San Miguel","201906","1","528","12.05"
"Argentina","San Nicol‡s","201902","1","149.5","3.91"
"Argentina","San Salvador de Jujuy","201902","1","250","6.53"
"Argentina","Santa Fe","201906","1","234","5.34"
"Argentina","Santo TomŽ","201901","1","200","5.35"
"Argentina","Tandil","201902","1","280","7.32"
"Argentina","Tigre","201906","1","2440","55.66"
"Argentina","Turdera","201902","1","620","16.21"
"Argentina","Ushuaia","201901","1","300","8.02"
"Argentina","Ushuaia","201904","1","490","11.41"
"Argentina","Villa Allende","201903","1","430","10.52"
"Argentina","Villa Carlos Paz","201904","1","355","8.27"
"Argentina","Villa Gesell","201903","1","390","9.54"
"Argentina","Villa Mar’a","201901","1","231","6.17"
"Argentina","Villa Mar’a","201902","1","132","3.45"
"Argentina","Villa Mar’a","201903","1","110","2.69"
"Argentina","Yerba Buena","201902","1","160","4.18"
"Bolivia","Cochabamba","201903","1","35","5.06"
"Bolivia","La Paz","201905","1","48","6.96"
"Chile","Arica","201902","1","7380","11.24"
"Chile","Arica","201903","1","7000","10.49"
"Chile","Arica","201905","1","10800","15.64"
"Chile","Chill‡n","201902","1","7790","11.87"
"Chile","Chill‡n","201903","1","8980","13.46"
"Chile","Chill‡n","201905","1","4290","6.21"
"Chile","Gran Concepci—n","201904","1","5800","8.71"
"Chile","Gran Concepci—n","201906","1","21150","30.55"
"Chile","Iquique","201901","1","14990","22.12"
"Chile","Iquique","201902","1","19400","29.55"
"Chile","La Serena","201901","1","8000","11.81"
"Chile","La Serena","201904","1","10120","15.19"
"Chile","Puerto Montt","201902","1","15300","23.31"
"Chile","Puerto Varas","201905","1","21400","31"
"Chile","QuilpuŽ","201901","1","14590","21.53"
"Chile","QuilpuŽ","201903","1","18280","27.39"
"Chile","QuilpuŽ","201904","1","4000","6"
"Chile","Rancagua","201906","1","16400","23.69"
"Chile","Talca","201901","1","6800","10.04"
"Chile","Valdivia","201901","1","22500","33.21"
"Chile","Valdivia","201905","1","7440","10.78"
"Chile","Villa Alemana","201905","1","8000","11.59"
"Paraguay","Fernando de la Mora","201901","1","41500","6.89"
"Paraguay","LambarŽ","201901","1","165000","27.39"
"Paraguay","LambarŽ","201905","1","68000","10.75"
"Paraguay","Luque","201903","1","52000","8.5"
"Uruguay","Carmelo","201903","1","520","15.71"
"Uruguay","Carmelo","201904","1","200","5.89"
"Uruguay","Colonia Nicolich","201902","1","660","20.25"
"Uruguay","Colonia Nicolich","201905","1","1015","28.88"
"Uruguay","Colonia del Sacramento","201905","1","420","11.95"
"Uruguay","Costa de Oro","201902","1","230","7.06"
"Uruguay","Las Piedras","201903","1","950","28.7"
"Uruguay","Maldonado","201906","1","250","7.09"
"Uruguay","Pando","201901","1","670","20.55"
"Uruguay","Pando","201903","1","443","13.38"
"Uruguay","Pando","201904","1","491","14.46"
"Uruguay","Paysandœ","201901","1","215","6.6"
"Uruguay","Paysandœ","201903","1","282","8.52"
"Uruguay","Paysandœ","201904","1","168","4.95"
"Uruguay","Piri‡polis","201904","1","130","3.83"
"Uruguay","Punta Rubia","201903","1","700","21.15"
"Uruguay","Rivera","201905","1","360","10.24"
"Uruguay","Salto","201901","1","425","13.04"
"Uruguay","Salto","201902","1","300","9.2"
"Uruguay","San Carlos","201901","1","1230","37.73"
"Uruguay","San Carlos","201902","1","440","13.5"
"Uruguay","San Carlos","201904","1","536","15.79"
"Uruguay","Treinta y Tres","201902","1","280","8.59"
